  30	0.000000e+00	0.000000e+00	5.816900e+01	3.414924e+01	4.488300e+01
   0	0.000000e+00	0.000000e+00	8.450000e+01	3.132810e+01	4.390000e+01
   0	0.000000e+00	0.000000e+00	8.920000e+01	2.973483e+01	3.600000e+01
   1	0.000000e+00	0.000000e+00	7.590000e+01	3.867157e+01	5.690000e+01
   2	0.000000e+00	0.000000e+00	6.060000e+01	3.915405e+01	7.750000e+01
   3	0.000000e+00	0.000000e+00	3.390000e+01	2.933070e+01	8.660000e+01
   0	0.000000e+00	0.000000e+00	8.920000e+01	2.973483e+01	6.700000e+01
   1	0.000000e+00	0.000000e+00	7.650000e+01	3.352387e+01	7.890000e+01
   2	0.000000e+00	0.000000e+00	6.340000e+01	3.221552e+01	1.117000e+02
   3	0.000000e+00	0.000000e+00	5.780000e+01	3.024169e+01	1.292000e+02
   0	0.000000e+00	0.000000e+00	8.910000e+01	2.970000e+01	4.840000e+01
   1	0.000000e+00	0.000000e+00	5.790000e+01	4.233072e+01	8.850000e+01
   2	0.000000e+00	0.000000e+00	4.350000e+01	3.979259e+01	9.420000e+01
   3	0.000000e+00	0.000000e+00	3.810000e+01	3.526599e+01	9.240000e+01
   0	0.000000e+00	0.000000e+00	8.910000e+01	2.970000e+01	5.190000e+01
   1	0.000000e+00	0.000000e+00	7.220000e+01	4.161682e+01	7.610000e+01
   2	0.000000e+00	0.000000e+00	5.720000e+01	3.660546e+01	9.610000e+01
   3	0.000000e+00	0.000000e+00	4.000000e+01	2.825243e+01	1.162000e+02
   0	0.000000e+00	0.000000e+00	8.910000e+01	2.970000e+01	3.690000e+01
   1	0.000000e+00	0.000000e+00	8.140000e+01	3.167396e+01	4.880000e+01
   2	0.000000e+00	0.000000e+00	7.900000e+01	3.115445e+01	1.100000e+02
   3	0.000000e+00	0.000000e+00	6.640000e+01	3.171183e+01	1.026000e+02
   0	9.900000e+01	9.910000e+02	9.910000e+01	3.000000e-01	1.620000e+01
   1	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	1.610000e+01
   2	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	1.440000e+01
   3	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	1.320000e+01
   0	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	3.200000e+01
   1	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	3.780000e+01
   2	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	2.820000e+01
   3	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	3.170000e+01
   0	9.900000e+01	9.910000e+02	9.910000e+01	3.000000e-01	2.790000e+01
   1	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	3.090000e+01
   2	7.900000e+01	7.690000e+02	9.700000e+01	6.000000e+00	2.910000e+01
   3	5.300000e+01	4.990000e+02	8.620000e+01	1.470238e+01	2.940000e+01
   0	9.900000e+01	9.890000e+02	9.920000e+01	4.000000e-01	2.560000e+01
   1	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	1.680000e+01
   2	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	1.120000e+01
   3	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	2.350000e+01
   0	5.300000e+01	4.990000e+02	9.440000e+01	1.380000e+01	3.200000e+01
   0	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	3.320000e+01
   0	9.900000e+01	9.880000e+02	9.910000e+01	3.000000e-01	3.170000e+01
   0	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	3.670000e+01
   0	9.900000e+01	9.890000e+02	9.900000e+01	0.000000e+00	2.960000e+01
   0	7.300000e+01	7.180000e+02	9.650000e+01	7.839005e+00	2.560000e+01
   0	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	4.420000e+01
   0	7.600000e+01	7.500000e+02	9.680000e+01	6.939741e+00	2.330000e+01
   1	7.600000e+01	7.500000e+02	9.710000e+01	7.049113e+00	3.410000e+01
   0	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	1.770000e+01
   1	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	1.510000e+01
   2	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	1.740000e+01
   3	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	1.590000e+01
   0	9.900000e+01	9.910000e+02	9.910000e+01	3.000000e-01	3.310000e+01
   1	9.900000e+01	9.910000e+02	9.910000e+01	3.000000e-01	3.810000e+01
   2	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	3.040000e+01
   3	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	2.790000e+01
   0	9.900000e+01	9.910000e+02	9.910000e+01	3.000000e-01	2.940000e+01
   1	4.300000e+01	4.600000e+02	9.340000e+01	1.680000e+01	2.680000e+01
   2	4.300000e+01	4.600000e+02	9.340000e+01	1.680000e+01	2.030000e+01
   3	4.300000e+01	4.600000e+02	8.780000e+01	2.240000e+01	2.690000e+01
   0	9.900000e+01	9.910000e+02	9.910000e+01	3.000000e-01	2.680000e+01
   1	9.900000e+01	9.910000e+02	9.910000e+01	3.000000e-01	3.070000e+01
   2	9.900000e+01	9.910000e+02	9.910000e+01	3.000000e-01	2.440000e+01
   3	9.600000e+01	9.770000e+02	9.880000e+01	9.797959e-01	2.660000e+01
   0	9.900000e+01	9.910000e+02	9.910000e+01	3.000000e-01	2.680000e+01
   1	9.900000e+01	9.910000e+02	9.910000e+01	3.000000e-01	2.550000e+01
   2	9.900000e+01	9.910000e+02	9.920000e+01	4.000000e-01	2.220000e+01
   3	9.900000e+01	9.910000e+02	9.910000e+01	3.000000e-01	2.730000e+01
   0	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	2.580000e+01
   1	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	2.200000e+01
   2	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	1.700000e+01
   3	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	1.300000e+01
   0	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	2.620000e+01
   1	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	2.420000e+01
   2	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	2.410000e+01
   3	9.900000e+01	9.910000e+02	9.900000e+01	0.000000e+00	2.560000e+01
   0	4.300000e+01	4.600000e+02	9.847200e+01	4.552276e+00	2.925200e+01
   1	4.300000e+01	4.600000e+02	9.223372e+15	2.915228e+17	3.046800e+01
   2	4.300000e+01	4.600000e+02	7.522900e+01	2.467068e+01	2.010200e+01
   3	4.300000e+01	4.600000e+02	7.314300e+01	2.450654e+01	1.904600e+01
   4	4.000000e+01	3.470000e+02	7.199600e+01	2.381445e+01	1.892200e+01
   5	2.200000e+01	2.250000e+02	7.154100e+01	2.383448e+01	2.110100e+01
   6	2.200000e+01	2.250000e+02	6.718200e+01	2.743222e+01	2.221200e+01
   7	2.200000e+01	2.250000e+02	6.475300e+01	2.930389e+01	2.131700e+01
   8	1.500000e+01	1.480000e+02	6.865600e+01	2.995950e+01	2.084400e+01
   9	0.000000e+00	0.000000e+00	6.378600e+01	2.890810e+01	2.649000e+01
