   1	1.900000e+01	2.530000e+02	2.905362e+18	4.284403e+18	2.069900e+01
   2	1.400000e+01	2.500000e+02	2.610214e+18	4.154727e+18	2.138600e+01
   3	1.300000e+01	2.480000e+02	2.877692e+18	4.273279e+18	2.255800e+01
   4	1.300000e+01	2.480000e+02	2.573321e+18	4.136752e+18	2.122400e+01
   5	1.300000e+01	2.400000e+02	2.444194e+18	4.070580e+18	2.131900e+01
   6	1.300000e+01	2.300000e+02	2.315066e+18	3.999148e+18	2.102900e+01
   7	1.300000e+01	2.310000e+02	2.259726e+18	3.966854e+18	2.056000e+01
   8	1.300000e+01	2.290000e+02	2.232056e+18	3.950318e+18	2.025900e+01
   9	1.300000e+01	2.310000e+02	2.453417e+18	4.075478e+18	2.095200e+01
  10	1.300000e+01	2.300000e+02	2.047589e+18	3.833152e+18	1.985800e+01
  11	1.300000e+01	2.320000e+02	2.038365e+18	3.826966e+18	1.968100e+01
  12	1.300000e+01	2.330000e+02	1.863121e+18	3.703112e+18	1.874000e+01
  13	1.200000e+01	1.590000e+02	1.872345e+18	3.709940e+18	1.867500e+01
  14	1.200000e+01	1.590000e+02	1.752441e+18	3.618337e+18	1.861900e+01
  15	1.200000e+01	1.590000e+02	2.066035e+18	3.845427e+18	1.972800e+01
  16	1.200000e+01	1.910000e+02	1.881568e+18	3.716733e+18	1.930700e+01
  17	1.200000e+01	1.910000e+02	2.176716e+18	3.916448e+18	1.973300e+01
  18	1.200000e+01	1.910000e+02	2.130599e+18	3.887397e+18	1.989600e+01
  19	1.200000e+01	1.910000e+02	2.296620e+18	3.988498e+18	2.105400e+01
  20	1.200000e+01	1.910000e+02	1.936908e+18	3.756755e+18	2.035900e+01
  21	1.200000e+01	1.910000e+02	1.669430e+18	3.551166e+18	2.028400e+01
  22	1.200000e+01	1.830000e+02	1.844674e+18	3.689349e+18	2.053900e+01
  23	1.200000e+01	1.830000e+02	2.056812e+18	3.839305e+18	2.081700e+01
  24	1.200000e+01	1.670000e+02	1.983025e+18	3.789167e+18	2.151200e+01
  25	1.200000e+01	1.720000e+02	2.001472e+18	3.801898e+18	2.126000e+01
  26	1.200000e+01	1.720000e+02	2.066035e+18	3.845427e+18	2.109500e+01
  27	1.200000e+01	1.650000e+02	1.955355e+18	3.769821e+18	2.061400e+01
  28	1.100000e+01	1.610000e+02	1.724771e+18	3.596299e+18	2.010700e+01
  29	1.000000e+01	1.510000e+02	1.706324e+18	3.581413e+18	2.118400e+01
  30	1.000000e+01	1.510000e+02	1.448069e+18	3.355470e+18	2.069400e+01
  31	1.000000e+01	1.510000e+02	1.199038e+18	3.101852e+18	2.029400e+01
  32	1.000000e+01	1.500000e+02	1.226708e+18	3.132024e+18	2.018900e+01
  33	1.000000e+01	1.460000e+02	1.189815e+18	3.091674e+18	2.017100e+01
  34	1.000000e+01	1.670000e+02	1.162145e+18	3.060770e+18	2.042300e+01
  35	1.000000e+01	1.510000e+02	1.300495e+18	3.209932e+18	2.002900e+01
  36	1.000000e+01	1.610000e+02	8.116567e+17	2.612934e+18	1.978700e+01
  37	1.000000e+01	1.610000e+02	9.223372e+17	2.767012e+18	1.952300e+01
  38	1.000000e+01	1.510000e+02	8.854437e+17	2.717125e+18	1.965400e+01
  39	1.000000e+01	1.510000e+02	9.038905e+17	2.742244e+18	2.009100e+01
  40	1.000000e+01	1.610000e+02	8.577736e+17	2.678766e+18	1.993600e+01
  41	1.000000e+01	1.610000e+02	9.684541e+17	2.827456e+18	1.974800e+01
  42	1.000000e+01	1.610000e+02	1.014571e+18	2.885899e+18	2.027900e+01
  43	1.000000e+01	1.590000e+02	9.223372e+17	2.767012e+18	2.000700e+01
  44	1.000000e+01	1.610000e+02	1.162145e+18	3.060770e+18	2.019700e+01
  45	1.000000e+01	1.510000e+02	9.776774e+17	2.839301e+18	2.098800e+01
  46	1.000000e+01	1.610000e+02	1.116028e+18	3.007993e+18	2.076800e+01
  47	1.000000e+01	1.610000e+02	1.088358e+18	2.975535e+18	2.083600e+01
  48	1.000000e+01	1.610000e+02	1.162145e+18	3.060770e+18	2.085600e+01
  49	1.000000e+01	1.610000e+02	1.079135e+18	2.964579e+18	2.040400e+01
  50	1.000000e+01	1.610000e+02	1.014571e+18	2.885899e+18	2.034200e+01
  51	1.000000e+01	1.460000e+02	9.038905e+17	2.742244e+18	2.063800e+01
  52	1.000000e+01	1.610000e+02	1.033018e+18	2.908742e+18	2.075600e+01
  53	1.000000e+01	1.590000e+02	1.097581e+18	2.986422e+18	2.074900e+01
  54	8.000000e+00	1.610000e+02	1.180592e+18	3.081435e+18	2.042000e+01
  55	8.000000e+00	1.610000e+02	1.189815e+18	3.091674e+18	2.116500e+01
  56	8.000000e+00	1.610000e+02	1.143698e+18	3.039853e+18	2.107200e+01
  57	8.000000e+00	1.610000e+02	1.226708e+18	3.132024e+18	2.189400e+01
  58	8.000000e+00	1.610000e+02	1.134475e+18	3.029299e+18	2.143400e+01
  59	8.000000e+00	1.460000e+02	1.346612e+18	3.256830e+18	2.110300e+01
  60	8.000000e+00	1.610000e+02	1.401953e+18	3.311383e+18	2.124500e+01
  61	8.000000e+00	1.610000e+02	9.038905e+17	2.742244e+18	1.962200e+01
  62	8.000000e+00	1.620000e+02	1.291272e+18	3.200390e+18	2.042500e+01
  63	8.000000e+00	1.620000e+02	9.500073e+17	2.803526e+18	2.033000e+01
  64	8.000000e+00	1.590000e+02	8.393269e+17	2.652726e+18	2.029800e+01
  65	8.000000e+00	1.610000e+02	1.171368e+18	3.071134e+18	2.052000e+01
  66	8.000000e+00	1.610000e+02	9.961242e+17	2.862754e+18	1.990500e+01
  67	8.000000e+00	1.590000e+02	1.042241e+18	2.920053e+18	2.023100e+01
  68	8.000000e+00	1.610000e+02	9.776774e+17	2.839301e+18	2.032700e+01
  69	8.000000e+00	1.610000e+02	1.097581e+18	2.986422e+18	2.010000e+01
  70	8.000000e+00	1.610000e+02	9.684541e+17	2.827456e+18	2.032000e+01
  71	8.000000e+00	1.620000e+02	8.946671e+17	2.729729e+18	1.956000e+01
  72	8.000000e+00	1.590000e+02	1.134475e+18	3.029299e+18	2.099800e+01
  73	8.000000e+00	1.620000e+02	9.407839e+17	2.791438e+18	1.983700e+01
  74	8.000000e+00	1.620000e+02	1.005348e+18	2.874364e+18	1.969600e+01
  75	8.000000e+00	1.610000e+02	8.116567e+17	2.612934e+18	1.946200e+01
  76	8.000000e+00	1.610000e+02	1.023794e+18	2.897358e+18	1.962900e+01
  77	8.000000e+00	1.610000e+02	1.116028e+18	3.007993e+18	2.004800e+01
  78	8.000000e+00	1.610000e+02	1.134475e+18	3.029299e+18	2.033900e+01
  79	8.000000e+00	1.600000e+02	1.088358e+18	2.975535e+18	2.025700e+01
  80	8.000000e+00	1.340000e+02	1.023794e+18	2.897358e+18	2.008300e+01
  81	8.000000e+00	1.620000e+02	9.315606e+17	2.779267e+18	1.983500e+01
  82	8.000000e+00	1.610000e+02	1.051464e+18	2.931292e+18	2.051900e+01
  83	8.000000e+00	1.610000e+02	1.401953e+18	3.311383e+18	2.121200e+01
  84	8.000000e+00	1.620000e+02	1.060688e+18	2.942458e+18	2.059600e+01
  85	8.000000e+00	1.620000e+02	1.051464e+18	2.931292e+18	2.076900e+01
  86	8.000000e+00	1.620000e+02	1.208262e+18	3.111969e+18	2.052800e+01
  87	8.000000e+00	1.610000e+02	1.088358e+18	2.975535e+18	2.059400e+01
  88	8.000000e+00	1.610000e+02	1.300495e+18	3.209932e+18	2.161300e+01
  89	7.000000e+00	1.420000e+02	1.189815e+18	3.091674e+18	2.111800e+01
  90	7.000000e+00	1.420000e+02	1.125251e+18	3.018679e+18	2.122700e+01
  91	7.000000e+00	1.420000e+02	1.346612e+18	3.256830e+18	2.169200e+01
  92	7.000000e+00	1.420000e+02	1.650984e+18	3.535801e+18	2.196300e+01
  93	7.000000e+00	1.530000e+02	1.494186e+18	3.398359e+18	2.163400e+01
  94	7.000000e+00	1.530000e+02	1.042241e+18	2.920053e+18	2.107500e+01
  95	7.000000e+00	1.610000e+02	1.383506e+18	3.293403e+18	2.095000e+01
  96	7.000000e+00	1.600000e+02	1.060688e+18	2.942458e+18	2.025800e+01
  97	7.000000e+00	1.390000e+02	1.374282e+18	3.284336e+18	2.111300e+01
  98	7.000000e+00	1.590000e+02	1.309719e+18	3.219419e+18	2.062700e+01
  99	7.000000e+00	1.500000e+02	1.374282e+18	3.284336e+18	2.063800e+01
 100	7.000000e+00	1.500000e+02	1.337389e+18	3.247557e+18	2.076600e+01
 101	7.000000e+00	1.420000e+02	1.106805e+18	2.997241e+18	2.059900e+01
 102	7.000000e+00	1.420000e+02	1.263602e+18	3.171432e+18	2.111300e+01
 103	7.000000e+00	1.420000e+02	1.540303e+18	3.440095e+18	2.162300e+01
 104	7.000000e+00	1.420000e+02	1.494186e+18	3.398359e+18	2.136900e+01
 105	7.000000e+00	1.420000e+02	1.761664e+18	3.625607e+18	2.121400e+01
 106	7.000000e+00	1.420000e+02	1.484963e+18	3.389875e+18	2.057400e+01
 107	7.000000e+00	1.100000e+02	1.512633e+18	3.415189e+18	2.099500e+01
 108	7.000000e+00	1.420000e+02	1.540303e+18	3.440095e+18	2.120500e+01
 109	7.000000e+00	1.420000e+02	1.614090e+18	3.504578e+18	2.117100e+01
 110	7.000000e+00	1.530000e+02	1.540303e+18	3.440095e+18	2.117800e+01
 111	7.000000e+00	1.260000e+02	1.282049e+18	3.190794e+18	2.054800e+01
 112	7.000000e+00	1.530000e+02	1.328166e+18	3.238231e+18	2.036300e+01
 113	7.000000e+00	1.530000e+02	1.355836e+18	3.266051e+18	2.007100e+01
 114	7.000000e+00	1.530000e+02	1.272825e+18	3.181141e+18	2.037300e+01
 115	7.000000e+00	1.590000e+02	1.567973e+18	3.464601e+18	2.087300e+01
 116	7.000000e+00	1.610000e+02	1.355836e+18	3.266051e+18	2.079300e+01
 117	6.000000e+00	1.590000e+02	1.401953e+18	3.311383e+18	2.075800e+01
 118	6.000000e+00	1.430000e+02	1.466516e+18	3.372767e+18	2.055100e+01
 119	6.000000e+00	1.420000e+02	1.245155e+18	3.151844e+18	2.037000e+01
 120	6.000000e+00	1.420000e+02	1.512633e+18	3.415189e+18	2.054200e+01
 121	6.000000e+00	1.420000e+02	1.494186e+18	3.398359e+18	2.044400e+01
 122	6.000000e+00	1.490000e+02	1.457293e+18	3.364142e+18	2.006100e+01
 123	6.000000e+00	1.620000e+02	1.789334e+18	3.647188e+18	2.098500e+01
 124	2.000000e+00	1.500000e+01	1.411176e+18	3.320299e+18	2.045300e+01
 125	2.000000e+00	1.500000e+01	1.134475e+18	3.029299e+18	2.100200e+01
 126	0.000000e+00	0.000000e+00	1.245155e+18	3.151844e+18	2.118600e+01
 127	0.000000e+00	0.000000e+00	1.060688e+18	2.942458e+18	2.120500e+01
 128	0.000000e+00	0.000000e+00	1.392729e+18	3.302418e+18	2.166300e+01
 129	0.000000e+00	0.000000e+00	1.632537e+18	3.520272e+18	2.202200e+01
 130	0.000000e+00	0.000000e+00	1.512633e+18	3.415189e+18	2.191400e+01
 131	0.000000e+00	0.000000e+00	1.770887e+18	3.632838e+18	2.206500e+01
 132	0.000000e+00	0.000000e+00	1.457293e+18	3.364142e+18	2.199200e+01
 133	0.000000e+00	0.000000e+00	1.623313e+18	3.512446e+18	2.195800e+01
 134	0.000000e+00	0.000000e+00	1.171368e+18	3.071134e+18	2.154500e+01
 135	0.000000e+00	0.000000e+00	1.355836e+18	3.266051e+18	2.130800e+01
 136	0.000000e+00	0.000000e+00	1.171368e+18	3.071134e+18	2.128800e+01
 137	0.000000e+00	0.000000e+00	1.005348e+18	2.874364e+18	2.138500e+01
 138	0.000000e+00	0.000000e+00	1.152922e+18	3.050344e+18	2.128000e+01
